Year,Month,Day,Hour,Minute,Second,Temp(Sensor),Temp(WC),Hum(Sensor),Hum(WC),BatteryLevel,BatteryCharging,CloudForecast
2017,2,31,1,42,17,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,43,18,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,44,20,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,45,21,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,46,23,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,47,24,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,48,26,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,49,27,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,1,50,29,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,51,30,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,52,32,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,53,33,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,54,35,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,55,36,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,56,37,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,57,39,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,58,40,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,1,59,42,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,2,0,43,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,2,1,45,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,2,2,46,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,2,3,48,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,2,4,49,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,5,51,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,6,52,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,7,54,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,8,55,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,9,57,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,10,58,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,11,59,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,13,1,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,14,2,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,15,4,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,16,5,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,17,7,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,18,8,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,19,10,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,2,20,11,9.30,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,21,13,9.30,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,22,14,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,23,16,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,24,17,9.30,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,25,19,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,26,20,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,27,21,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,28,23,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,29,24,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,30,26,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,31,27,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,32,29,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,33,30,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,34,32,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,35,33,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,36,35,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,37,36,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,38,38,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,39,39,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,40,40,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,41,42,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,42,43,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,43,45,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,44,46,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,45,48,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,46,49,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,47,51,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,48,52,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,49,54,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,50,55,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,51,57,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,52,58,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,54,0,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,55,1,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,56,2,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,57,4,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,58,5,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,2,59,7,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,3,0,8,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,3,1,10,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,3,2,11,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,3,3,13,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,3,4,14,9.40,8.88888888888889,99.90,96,0.98,true,ERROR

2017,2,31,3,5,16,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,6,17,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,7,19,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,8,20,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,9,21,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,10,23,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,11,24,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,12,26,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,13,27,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,14,29,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,15,30,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,16,32,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,17,33,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,18,35,9.30,8.777777777777777,99.90,96,0.98,true,ERROR

2017,2,31,3,19,36,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,20,38,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,21,39,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,22,41,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,23,42,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,24,43,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,25,45,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,26,46,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,27,48,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,28,49,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,29,51,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,30,52,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,31,54,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,32,55,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,33,57,9.30,8.833333333333334,99.90,96,0.98,true,ERROR

2017,2,31,3,34,58,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,36,0,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,37,1,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,38,3,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,39,4,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,40,5,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,41,7,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,42,8,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,43,10,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,44,11,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,45,13,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,46,14,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,47,16,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,48,17,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,49,19,9.30,8.722222222222223,99.90,96,0.98,true,ERROR

2017,2,31,3,50,20,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,51,22,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,52,23,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,53,25,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,54,26,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,55,28,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,56,29,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,57,30,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,58,32,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,3,59,33,9.30,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,4,0,35,9.20,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,4,1,36,9.20,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,4,2,38,9.20,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,4,3,39,9.20,8.666666666666666,99.90,96,0.98,true,ERROR

2017,2,31,4,4,41,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,5,42,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,6,44,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,7,45,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,8,47,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,9,48,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,10,49,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,11,51,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,12,52,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,13,54,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,14,55,9.10,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,15,57,9.20,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,16,58,9.10,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,18,0,9.10,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,19,1,9.10,8.555555555555555,99.90,96,0.98,true,ERROR

2017,2,31,4,20,3,9.10,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,21,4,9.10,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,22,6,9.10,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,23,7,9.10,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,24,9,9.10,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,25,10,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,26,11,9.10,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,27,13,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,28,14,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,29,16,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,30,17,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,31,19,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,32,20,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,33,22,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,34,23,9.00,8.499999999999998,99.90,96,0.98,true,ERROR

2017,2,31,4,35,25,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,36,26,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,37,28,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,38,29,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,39,30,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,40,32,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,41,33,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,42,35,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,43,36,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,44,38,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,45,39,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,46,41,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,47,42,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,48,44,9.00,8.333333333333334,99.90,96,0.98,true,ERROR

2017,2,31,4,49,45,9.00,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,50,47,9.00,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,51,48,8.90,7.833333333333333,99.90,90,0.98,true,ERROR

2017,2,31,4,52,49,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,53,51,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,54,52,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,55,54,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,56,55,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,57,57,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,4,58,58,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,0,0,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,1,1,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,2,3,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,3,4,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,4,6,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,5,7,8.90,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,6,8,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,7,10,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,8,11,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,9,13,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,10,14,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,11,16,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,12,17,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,13,19,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,14,20,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,15,22,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,16,23,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,17,25,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,18,26,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,19,27,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,20,29,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,21,30,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,22,32,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,23,33,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,24,35,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,25,36,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,26,38,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,27,39,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,28,41,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,29,42,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,30,44,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,31,45,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,32,46,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,33,48,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,34,49,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,35,51,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,36,52,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,37,54,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,38,55,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,39,57,8.80,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,40,58,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,42,0,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,43,1,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,44,3,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,45,4,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,46,6,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,47,7,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,48,8,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,49,10,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,50,11,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,51,13,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,52,14,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,53,16,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,54,17,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,55,19,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,56,20,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,57,22,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,58,23,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,5,59,25,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,0,26,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,1,27,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,2,29,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,3,30,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,4,32,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,5,33,8.70,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,6,35,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,7,36,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,8,38,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,9,39,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,10,41,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,11,42,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,12,44,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,13,45,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,14,46,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,15,48,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,16,49,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,17,51,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,18,52,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,19,54,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,20,55,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,21,57,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,22,58,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,24,0,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,25,1,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,26,3,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,27,4,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,28,5,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,29,7,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,30,8,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,31,10,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,32,11,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,33,13,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,34,14,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,35,16,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,36,17,8.60,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,37,19,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,38,20,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,39,22,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,40,23,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,41,25,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,42,26,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,43,27,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,44,29,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,45,30,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,46,32,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,47,33,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,48,35,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,49,36,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,50,38,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,51,39,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,52,41,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,53,42,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,54,44,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,55,45,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,56,47,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,57,48,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,58,49,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,6,59,51,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,0,52,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,1,54,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,2,55,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,3,57,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,4,58,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,6,0,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,7,1,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,8,3,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,9,4,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,10,6,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,11,7,8.50,8.166666666666668,99.90,96,0.98,true,ERROR

2017,2,31,7,12,9,8.40,8.166666666666668,99.90,96,0.98,true,ERROR

